Wall time;Step;Value
1657919700;2048;-1976.366106
1657919725;4096;-1918.744347
1657919754;6144;-1859.725911
1657919779;8192;-1715.067483
1657919803;10240;-1710.065493
1657919832;12288;-1669.859805
1657919857;14336;-1573.004473
1657919883;16384;-1541.746149
1657919908;18432;-1540.554979
1657919932;20480;-1601.139289
1657919957;22528;-1518.667017
1657919982;24576;-1510.253629
1657920007;26624;-1522.98582
1657920032;28672;-1416.302637
1657920057;30720;-1425.8472
1657920082;32768;-1370.220868
1657920108;34816;-1323.927921
1657920133;36864;-1397.562745
1657920158;38912;-1305.28246
1657920184;40960;-1282.803064
1657920213;43008;-1226.383672
1657920238;45056;-1172.326913
1657920264;47104;-1129.964401
1657920289;49152;-1088.904789
1657920315;51200;-1055.755668
1657920340;53248;-981.5590404
1657920364;55296;-869.4565021
1657920389;57344;-751.3983831
1657920414;59392;-688.5611838
1657920440;61440;-740.951142
1657920464;63488;-850.8686533
1657920490;65536;-857.1516996
1657920515;67584;-895.9631125
1657920540;69632;-831.207047
1657920566;71680;-790.1502528
1657920591;73728;-650.6758517
1657920616;75776;-554.6223197
1657920640;77824;-420.510765
1657920665;79872;-354.0763338
1657920691;81920;-288.2990096
1657920715;83968;-247.4852835
1657920744;86016;-219.0899248
1657920769;88064;-180.5832679
1657920792;90112;-163.0432643
1657920817;92160;-133.3610519
1657920842;94208;-149.3593266
1657920866;96256;-136.0323601
1657920890;98304;-114.5353332
1657920915;100352;-96.38736958
1657920940;102400;-93.40454778
1657920963;104448;-33.98483008
1657920987;106496;-15.19451092
1657921011;108544;-28.53315067
1657921035;110592;-16.66280202
1657921058;112640;-4.165821536
1657921082;114688;-2.528831675
1657921106;116736;24.02474618
1657921129;118784;66.29032846
1657921153;120832;90.28095731
1657921177;122880;92.09137619
1657921201;124928;100.2357146
1657921225;126976;101.4411714
1657921252;129024;95.47502501
1657921276;131072;90.00653774
1657921299;133120;113.3499824
1657921323;135168;123.2803808
1657921346;137216;130.1564622
1657921370;139264;146.9987928
1657921394;141312;137.3456426
1657921418;143360;139.969506
1657921442;145408;144.9952494
1657921465;147456;164.0464311
1657921489;149504;167.7280395
1657921513;151552;189.2115573
1657921536;153600;199.9041206
1657921560;155648;202.8169591
1657921584;157696;204.3654582
1657921607;159744;212.4015774
1657921631;161792;216.8240635
1657921655;163840;220.2705203
1657921679;165888;231.4684915
1657921703;167936;248.6159047
1657921726;169984;264.5086808
1657921754;172032;242.4623752
1657921777;174080;227.0727215
1657921801;176128;231.5441809
1657921825;178176;217.0277247
1657921848;180224;197.8009041
1657921872;182272;194.6851938
1657921896;184320;229.4349739
1657921920;186368;210.0759819
1657921944;188416;229.3979768
1657921967;190464;236.3996172
1657921991;192512;250.4120867
1657922015;194560;238.4789693
1657922038;196608;230.5127011
1657922062;198656;239.7740714
1657922086;200704;229.5512102
1657922109;202752;253.1443195
1657922133;204800;233.4650788
1657922157;206848;246.428555
1657922181;208896;244.9215133
1657922204;210944;246.7856016
1657922228;212992;261.2207028
1657922255;215040;268.2825216
1657922279;217088;276.3013417
1657922302;219136;265.8621818
1657922326;221184;264.2435482
1657922350;223232;253.6721616
1657922373;225280;251.656454
1657922397;227328;272.1991952
1657922421;229376;267.3608837
1657922445;231424;276.1597025
1657922469;233472;274.2846527
1657922493;235520;294.1694045
1657922516;237568;298.0801186
1657922540;239616;284.0233758
1657922563;241664;288.6694503
1657922587;243712;323.7510945
1657922611;245760;306.0223721
1657922634;247808;298.8019731
1657922658;249856;273.9449802
1657922682;251904;274.2184422
1657922705;253952;276.5594977
1657922733;256000;282.2727138
1657922756;258048;274.3865006
1657922780;260096;293.0533938
1657922803;262144;291.0484914
1657922827;264192;290.0764447
1657922850;266240;324.8525137
1657922874;268288;307.8155612
1657922898;270336;329.5860753
1657922921;272384;335.435349
1657922945;274432;311.661243
1657922969;276480;320.6612383
1657922993;278528;296.4412128
1657923016;280576;286.046095
1657923040;282624;281.6718018
1657923064;284672;283.3065804
1657923087;286720;266.5768169
1657923111;288768;306.5806703
1657923135;290816;303.8050324
1657923158;292864;320.0236125
1657923182;294912;313.6009539
1657923206;296960;336.9667808
1657923233;299008;334.007474
1657923257;301056;313.988733
1657923280;303104;317.9769511
1657923304;305152;335.8870152
1657923327;307200;341.3117715
1657923351;309248;308.0427599
1657923375;311296;319.4696068
1657923399;313344;338.0390415
1657923422;315392;323.0452709
1657923446;317440;322.5847005
1657923470;319488;326.140147
1657923494;321536;329.6749458
1657923517;323584;344.0332479
1657923541;325632;339.251357
1657923565;327680;331.6000696
1657923588;329728;318.5655286
1657923612;331776;306.3573074
1657923635;333824;340.0114993
1657923659;335872;346.9408782
1657923683;337920;328.574269
1657923707;339968;326.7484994
1657923734;342016;332.5734691
1657923757;344064;344.495821
1657923781;346112;340.6521069
1657923804;348160;326.9073079
1657923828;350208;311.2315524
1657923851;352256;310.1790246
1657923875;354304;293.1878995
1657923899;356352;276.9372682
1657923923;358400;296.4981151
1657923946;360448;323.6454933
1657923970;362496;315.9340455
1657923994;364544;333.1103632
1657924017;366592;345.5261401
1657924041;368640;316.8007531
1657924065;370688;319.317209
1657924088;372736;309.4065595
1657924112;374784;333.0611729
1657924136;376832;320.5014798
1657924159;378880;342.2206644
1657924183;380928;326.6875498
1657924207;382976;335.7699304
1657924234;385024;338.3404614
1657924258;387072;360.9491526
1657924281;389120;316.8244985
1657924305;391168;344.8038767
1657924328;393216;323.4923462
1657924352;395264;357.9527398
1657924375;397312;327.6521841
1657924399;399360;333.2914109
1657924423;401408;352.6920928
1657924447;403456;334.3550859
1657924470;405504;317.4588333
1657924494;407552;354.6242685
1657924517;409600;337.0623759
1657924541;411648;327.0355071
1657924565;413696;332.9144546
1657924588;415744;337.9242138
1657924612;417792;341.1920891
1657924636;419840;337.4088316
1657924659;421888;320.5617398
1657924683;423936;331.8890846
1657924707;425984;346.380184
1657924734;428032;345.6432518
1657924758;430080;333.3906553
1657924781;432128;337.2878962
1657924805;434176;350.750001
1657924828;436224;322.827458
1657924852;438272;323.8283517
1657924876;440320;338.7573019
1657924899;442368;340.5177406
1657924923;444416;348.5957108
1657924947;446464;355.6969229
1657924970;448512;368.3783208
1657924994;450560;335.7791149
1657925018;452608;357.2218825
1657925041;454656;349.0958314
1657925065;456704;357.7576358
1657925088;458752;347.6793519
1657925112;460800;380.2439697
1657925136;462848;371.3068916
1657925159;464896;381.0594717
1657925183;466944;380.1107393
1657925207;468992;368.9356376
1657925234;471040;379.6919713
1657925258;473088;365.0581964
1657925281;475136;381.093829
1657925305;477184;377.4035233
1657925328;479232;348.0118955
1657925352;481280;350.4421644
1657925376;483328;338.5111948
1657925399;485376;328.9237158
1657925423;487424;311.0132055
1657925447;489472;318.9906209
1657925470;491520;315.6323188
1657925494;493568;333.4045594
1657925517;495616;376.2892515
1657925541;497664;341.3909072
1657925565;499712;341.1626815
1657925588;501760;361.4591849
1657925612;503808;379.9745003
1657925636;505856;350.9325632
1657925659;507904;383.7680804
1657925683;509952;351.6054199
1657925710;512000;377.0309035
1657925734;514048;381.7224098
1657925757;516096;381.2826908
1657925781;518144;366.9713464
1657925804;520192;384.4477638
1657925828;522240;368.2256738
1657925852;524288;342.7541282
1657925875;526336;344.3313677
1657925899;528384;339.632038
1657925923;530432;369.6227941
1657925946;532480;386.0479288
1657925970;534528;407.3933857
1657925994;536576;385.1270422
1657926017;538624;372.3621776
1657926041;540672;363.7647321
1657926065;542720;371.8626144
1657926088;544768;345.9476056
1657926112;546816;342.9214019
1657926135;548864;372.8947019
1657926159;550912;353.8467825
1657926183;552960;363.3902643
1657926210;555008;348.0012894
1657926234;557056;349.0226069
1657926257;559104;368.2676376
1657926281;561152;356.7639578
1657926304;563200;358.638442
1657926328;565248;353.9445419
1657926351;567296;365.0562862
1657926375;569344;372.1819837
1657926399;571392;375.863631
1657926422;573440;375.5828552
1657926446;575488;363.1820808
1657926469;577536;363.2601153
1657926493;579584;325.3202532
1657926517;581632;354.409962
1657926540;583680;348.9680036
1657926564;585728;337.7843184
1657926587;587776;331.2824562
1657926611;589824;360.6372286
1657926635;591872;364.2584663
1657926659;593920;369.8671327
1657926682;595968;389.9827301
1657926709;598016;385.9502186
1657926733;600064;376.6979114
1657926756;602112;384.3322368
1657926780;604160;363.5760951
1657926803;606208;367.7423744
1657926827;608256;342.0431069
1657926851;610304;356.7000064
1657926874;612352;369.8103184
1657926898;614400;364.3888543
1657926922;616448;366.8362479
1657926945;618496;387.8862532
1657926969;620544;352.4312995
1657926992;622592;372.4713779
1657927016;624640;349.6874376
1657927040;626688;349.9583838
1657927063;628736;364.7373351
1657927087;630784;351.9993839
1657927111;632832;384.1669165
1657927134;634880;378.8698277
1657927158;636928;354.7390484
1657927182;638976;368.063751
1657927209;641024;374.0915545
1657927233;643072;359.7189699
1657927256;645120;349.0399132
1657927280;647168;357.4634316
1657927304;649216;366.1641292
1657927327;651264;367.2290713
1657927351;653312;372.7105704
1657927374;655360;360.6100061
1657927398;657408;353.7241957
1657927422;659456;368.3347899
1657927445;661504;364.7619753
1657927469;663552;400.2909008
1657927492;665600;393.2793625
1657927516;667648;402.3564357
1657927540;669696;383.7409168
1657927564;671744;401.262554
1657927588;673792;406.8251444
1657927611;675840;372.830151
1657927635;677888;389.6058838
1657927659;679936;361.5264261
1657927682;681984;365.519377
1657927709;684032;357.1486955
1657927733;686080;373.4884804
1657927757;688128;368.4884301
1657927780;690176;385.5351269
1657927804;692224;401.3837635
1657927827;694272;397.3256257
1657927851;696320;397.791833
1657927875;698368;365.1354439
1657927899;700416;388.5130304
1657927922;702464;360.5329426
1657927946;704512;386.4987903
1657927970;706560;366.678839
1657927993;708608;406.7170671
1657928017;710656;375.4324978
1657928040;712704;361.438042
1657928064;714752;384.8660295
1657928088;716800;354.5016151
1657928111;718848;377.3712167
1657928135;720896;349.4145308
1657928159;722944;356.1922687
1657928182;724992;349.1965854
1657928210;727040;347.6429251
1657928233;729088;356.6141683
1657928257;731136;367.6061975
1657928280;733184;392.5298566
1657928304;735232;399.3645212
1657928328;737280;391.8508771
1657928351;739328;386.1707147
1657928375;741376;358.0085508
1657928399;743424;366.8176441
1657928423;745472;382.4328561
1657928446;747520;384.4081763
1657928470;749568;408.5902829
1657928494;751616;403.3490256
1657928517;753664;385.2514502
1657928541;755712;396.1570451
1657928565;757760;379.9072512
1657928589;759808;406.8297694
1657928612;761856;406.0303357
1657928636;763904;393.6711223
1657928660;765952;298.5926268
1657928687;768000;302.5834447
1657928710;770048;275.671366
1657928734;772096;251.3110523
1657928757;774144;270.2101725
1657928781;776192;326.2069922
1657928805;778240;345.8326687
1657928828;780288;354.5051391
1657928852;782336;372.6748091
1657928876;784384;392.0715326
1657928900;786432;385.0069966
1657928924;788480;373.2291312
1657928947;790528;381.1064823
1657928971;792576;378.1261975
1657928994;794624;367.5460396
1657929018;796672;394.6641703
1657929042;798720;388.4274934
1657929066;800768;414.4807089
1657929089;802816;414.3560843
1657929113;804864;400.5242599
1657929137;806912;402.6179821
1657929161;808960;381.3088125
1657929188;811008;386.3952467
1657929211;813056;377.1485365
1657929235;815104;390.1559194
1657929258;817152;365.9881855
1657929282;819200;400.5132075
1657929305;821248;409.1394249
1657929329;823296;377.8296253
1657929353;825344;394.3388377
1657929377;827392;380.4123165
1657929400;829440;386.2237042
1657929424;831488;391.9160243
1657929447;833536;405.0798279
1657929471;835584;385.8895759
1657929495;837632;375.3561368
1657929519;839680;377.2081429
1657929542;841728;396.1621068
1657929566;843776;381.0684395
1657929589;845824;407.8773409
1657929613;847872;409.057898
1657929637;849920;413.280563
1657929661;851968;397.7556337
1657929688;854016;414.6318862
1657929711;856064;417.3643598
1657929735;858112;380.0077861
1657929759;860160;389.2073136
1657929782;862208;353.8830699
1657929806;864256;362.4594462
1657929829;866304;362.6403698
1657929853;868352;362.6534248
1657929877;870400;383.5381309
1657929901;872448;411.0750473
1657929924;874496;410.1740726
1657929948;876544;403.0567572
1657929971;878592;416.0582786
1657929995;880640;386.5374014
1657930019;882688;415.8973702
1657930042;884736;408.5651428
1657930066;886784;389.4379755
1657930090;888832;399.8048481
1657930113;890880;368.1854808
1657930137;892928;368.2761943
1657930161;894976;380.9439249
1657930188;897024;378.4268879
1657930212;899072;381.6128031
1657930235;901120;375.8972107
1657930259;903168;377.5957358
1657930283;905216;398.4815157
1657930306;907264;390.8904649
1657930330;909312;374.9988911
1657930354;911360;402.8938976
1657930378;913408;375.5695439
1657930402;915456;398.3765175
1657930425;917504;406.1957239
1657930449;919552;389.6279253
1657930473;921600;371.9112916
1657930496;923648;379.6385264
1657930520;925696;368.0668477
1657930544;927744;348.2412772
1657930567;929792;352.4366295
1657930591;931840;366.8954292
1657930614;933888;393.808734
1657930638;935936;369.8487901
1657930662;937984;413.9169133
1657930689;940032;385.6188464
1657930713;942080;390.4073871
1657930736;944128;389.8920894
1657930760;946176;390.4905677
1657930784;948224;383.1523146
1657930807;950272;365.6472669
1657930831;952320;364.2206999
1657930855;954368;391.7073698
1657930878;956416;374.6614627
1657930902;958464;408.1489149
1657930926;960512;399.6316965
1657930949;962560;391.9483708
1657930973;964608;416.3079659
1657930996;966656;392.4803424
1657931020;968704;411.6228565
1657931044;970752;379.0545203
1657931068;972800;417.6752521
1657931091;974848;380.1468501
1657931115;976896;381.9766005
1657931138;978944;385.6957122
1657931162;980992;376.7419485
1657931189;983040;371.775994
1657931213;985088;384.4677838
1657931236;987136;368.3352362
1657931260;989184;388.1677786
1657931283;991232;356.3956201
1657931307;993280;361.2188191
1657931331;995328;390.7443317
1657931355;997376;375.9845584
1657931378;999424;402.958212
1657931402;1001472;367.5940071
1657931426;1003520;393.2721867
1657931449;1005568;369.9524684
1657931473;1007616;371.1676485
1657931496;1009664;370.9974563
1657931520;1011712;398.0894994
1657931544;1013760;392.0468608
