Wall time;Step;Value
1657931567;1015808;389.0498098
1657931591;1017856;414.7715626
1657931615;1019904;380.4071504
1657931639;1021952;385.7514184
1657931666;1024000;396.8680324
1657931690;1026048;392.4184065
1657931714;1028096;389.8158606
1657931737;1030144;385.7056284
1657931761;1032192;400.6930819
1657931784;1034240;386.2384796
1657931808;1036288;386.412429
1657931832;1038336;385.7000617
1657931855;1040384;356.0721975
1657931879;1042432;340.2707096
1657931903;1044480;348.7107671
1657931927;1046528;349.3569961
1657931950;1048576;383.1684333
1657931974;1050624;381.8276472
1657931998;1052672;412.9716909
1657932022;1054720;411.5539114
1657932045;1056768;426.2153668
1657932069;1058816;400.5507201
1657932093;1060864;401.3475432
1657932116;1062912;429.2222147
1657932140;1064960;427.7035018
1657932167;1067008;390.4148897
1657932191;1069056;400.2970108
1657932214;1071104;387.3430574
1657932238;1073152;374.1023926
1657932261;1075200;373.7978012
1657932285;1077248;390.1317373
1657932309;1079296;396.0289537
1657932333;1081344;398.5214395
1657932357;1083392;388.3788341
1657932380;1085440;411.4188176
1657932404;1087488;394.5581907
1657932427;1089536;404.1579668
1657932451;1091584;422.328924
1657932475;1093632;408.5940964
1657932498;1095680;419.6960988
1657932522;1097728;423.2996882
1657932546;1099776;392.539225
1657932570;1101824;389.3674856
1657932593;1103872;410.3830035
1657932617;1105920;397.9205778
1657932641;1107968;374.581149
1657932668;1110016;393.8782425
1657932692;1112064;396.3250882
1657932715;1114112;393.5369258
1657932739;1116160;398.6338313
1657932762;1118208;373.2716783
1657932786;1120256;374.2010666
1657932810;1122304;380.7064258
1657932833;1124352;338.3112083
1657932857;1126400;351.7653948
1657932881;1128448;359.4636881
1657932904;1130496;367.7117264
1657932928;1132544;355.543935
1657932952;1134592;399.1991638
1657932975;1136640;408.4085104
1657932999;1138688;402.7994329
1657933023;1140736;422.6940434
1657933047;1142784;403.3002959
1657933070;1144832;397.4345978
1657933094;1146880;403.0031729
1657933118;1148928;374.0191148
1657933141;1150976;391.3446442
1657933169;1153024;385.4791642
1657933192;1155072;376.749478
1657933216;1157120;405.1549276
1657933239;1159168;429.072985
1657933263;1161216;394.1974702
1657933287;1163264;413.5864498
1657933310;1165312;417.8549026
1657933334;1167360;389.0807567
1657933358;1169408;396.15363
1657933382;1171456;395.18648
1657933405;1173504;393.68687
1657933429;1175552;407.9056668
1657933453;1177600;409.6546151
1657933476;1179648;396.4464115
1657933500;1181696;418.7580721
1657933523;1183744;426.9434414
1657933547;1185792;409.2076031
1657933571;1187840;417.7356536
1657933594;1189888;417.9904449
1657933618;1191936;428.8087565
1657933642;1193984;422.5345989
1657933669;1196032;406.6347159
1657933693;1198080;409.8133276
1657933716;1200128;427.338469
1657933740;1202176;414.8224989
1657933763;1204224;394.0424844
1657933787;1206272;400.0226894
1657933811;1208320;414.9638689
1657933835;1210368;399.3845507
1657933858;1212416;428.0839928
1657933882;1214464;438.6533995
1657933906;1216512;399.8924807
1657933929;1218560;404.4755079
1657933953;1220608;421.3367532
1657933977;1222656;390.4175822
1657934000;1224704;381.8692106
1657934024;1226752;401.1049306
1657934048;1228800;408.0215158
1657934072;1230848;412.3026301
1657934095;1232896;405.7862267
1657934119;1234944;423.088339
1657934142;1236992;405.9576395
1657934170;1239040;414.6377397
1657934193;1241088;417.0463328
1657934217;1243136;404.3657043
1657934241;1245184;405.8410337
1657934264;1247232;408.6258806
1657934288;1249280;414.0802662
1657934312;1251328;424.2213972
1657934335;1253376;394.8062584
1657934359;1255424;404.1561212
1657934383;1257472;426.9285607
1657934407;1259520;403.0693931
1657934430;1261568;435.5199302
1657934454;1263616;423.7613129
1657934477;1265664;404.1426376
1657934501;1267712;398.0510326
1657934525;1269760;388.2039314
1657934548;1271808;402.3024508
1657934572;1273856;385.5988792
1657934596;1275904;398.0271879
1657934619;1277952;414.2185501
1657934647;1280000;424.9414435
1657934671;1282048;427.5075088
1657934694;1284096;396.8129363
1657934718;1286144;378.9441487
1657934741;1288192;397.863554
1657934765;1290240;384.0413611
1657934788;1292288;407.4036605
1657934812;1294336;400.2133395
1657934836;1296384;416.0953133
1657934860;1298432;417.0084715
1657934884;1300480;417.1299142
1657934907;1302528;416.3802117
1657934931;1304576;413.9674036
1657934955;1306624;435.355178
1657934978;1308672;417.6148038
1657935002;1310720;386.5530939
1657935026;1312768;388.9227844
1657935049;1314816;400.0412066
1657935073;1316864;390.382159
1657935097;1318912;394.1190139
1657935120;1320960;392.4345826
1657935148;1323008;421.2489369
1657935172;1325056;400.0857108
1657935195;1327104;417.8301631
1657935219;1329152;410.0787214
1657935242;1331200;417.7654201
1657935266;1333248;405.7828363
1657935289;1335296;414.9974742
1657935313;1337344;386.9679046
1657935337;1339392;392.6602096
1657935361;1341440;378.7563585
1657935384;1343488;415.1663289
1657935408;1345536;388.9895279
1657935431;1347584;414.4228957
1657935455;1349632;411.8824273
1657935479;1351680;401.8861657
1657935503;1353728;416.1865375
1657935526;1355776;419.5319966
1657935550;1357824;418.9159344
1657935574;1359872;399.6206221
1657935597;1361920;423.103481
1657935621;1363968;399.9225702
1657935648;1366016;414.7226094
1657935672;1368064;419.3104992
1657935695;1370112;396.1248359
1657935719;1372160;398.6189753
1657935742;1374208;397.2101188
1657935766;1376256;402.9991677
1657935789;1378304;410.8538792
1657935813;1380352;390.6052282
1657935837;1382400;419.3895153
1657935861;1384448;421.7816358
1657935884;1386496;413.347987
1657935908;1388544;419.3988658
1657935932;1390592;404.4622492
1657935955;1392640;421.77372
1657935979;1394688;397.3350643
1657936003;1396736;392.1745961
1657936026;1398784;412.3861796
1657936050;1400832;408.4542184
1657936074;1402880;403.563317
1657936097;1404928;405.6385737
1657936121;1406976;408.2573636
1657936149;1409024;391.208574
1657936172;1411072;411.7647126
1657936196;1413120;420.2065269
1657936219;1415168;401.6553575
1657936243;1417216;430.6602847
1657936267;1419264;399.1831622
1657936290;1421312;424.9964202
1657936314;1423360;412.9640561
1657936338;1425408;405.0967981
1657936361;1427456;384.8043153
1657936385;1429504;380.2938053
1657936409;1431552;389.2787254
1657936432;1433600;401.2464108
1657936456;1435648;417.8901044
1657936479;1437696;394.7501362
1657936503;1439744;370.4986358
1657936527;1441792;364.8222572
1657936550;1443840;350.765813
1657936574;1445888;347.6351861
1657936598;1447936;378.3090443
1657936621;1449984;390.4733703
1657936649;1452032;393.9145323
1657936673;1454080;411.4613742
1657936696;1456128;423.1576905
1657936720;1458176;401.3735558
1657936743;1460224;414.9193074
1657936767;1462272;406.0579005
1657936791;1464320;409.1816279
1657936814;1466368;423.5343424
1657936838;1468416;406.4241828
1657936862;1470464;416.0532626
1657936885;1472512;409.7915768
1657936909;1474560;422.4688968
1657936933;1476608;427.883471
1657936957;1478656;411.4236229
1657936980;1480704;390.1151655
1657937004;1482752;403.8878672
1657937028;1484800;414.7633773
1657937051;1486848;405.1185033
1657937075;1488896;411.5253432
1657937098;1490944;391.9439169
1657937122;1492992;397.8884774
1657937149;1495040;401.4540859
1657937173;1497088;371.8251268
1657937197;1499136;403.9503465
1657937220;1501184;380.5747697
1657937244;1503232;411.0868891
1657937268;1505280;427.8290377
1657937291;1507328;414.8819741
1657937315;1509376;400.2671099
1657937339;1511424;412.4750968
1657937362;1513472;416.9576593
1657937386;1515520;405.7594915
1657937410;1517568;424.7726589
1657937433;1519616;412.1648545
1657937457;1521664;401.0515234
1657937481;1523712;414.5903357
1657937505;1525760;421.0478471
1657937528;1527808;424.5246159
1657937552;1529856;420.0051629
1657937576;1531904;411.3899907
1657937600;1533952;409.1750671
1657937627;1536000;413.2813478
1657937651;1538048;401.1141442
1657937674;1540096;400.6636025
1657937698;1542144;420.4728575
1657937721;1544192;396.468461
1657937745;1546240;397.593464
1657937769;1548288;420.2270516
1657937793;1550336;440.7357265
1657937816;1552384;414.6272604
1657937840;1554432;442.32126
1657937864;1556480;435.9800604
1657937888;1558528;408.418935
1657937911;1560576;436.2398899
1657937935;1562624;411.2734718
1657937959;1564672;415.5665074
1657937982;1566720;401.4794009
1657938006;1568768;408.5914661
1657938030;1570816;412.1226364
1657938054;1572864;411.4379802
1657938078;1574912;385.5310571
1657938101;1576960;396.6061029
1657938128;1579008;387.7553466
1657938152;1581056;401.3775365
1657938175;1583104;401.5314357
1657938199;1585152;435.2136359
1657938223;1587200;439.0307822
1657938246;1589248;407.6167538
1657938270;1591296;417.6866734
1657938294;1593344;404.5470064
1657938318;1595392;440.5425477
1657938341;1597440;421.9445377
1657938365;1599488;406.6058689
1657938389;1601536;414.1444037
1657938412;1603584;424.5657999
1657938436;1605632;423.0114778
1657938460;1607680;430.0899657
1657938484;1609728;428.6405518
1657938507;1611776;388.2575473
1657938531;1613824;372.0132882
1657938555;1615872;403.1580416
1657938578;1617920;380.6948782
1657938602;1619968;385.7271626
1657938629;1622016;399.6787469
1657938653;1624064;407.7780194
1657938676;1626112;433.8486957
1657938700;1628160;421.4814035
1657938724;1630208;388.6543115
1657938747;1632256;373.0870961
1657938771;1634304;415.396357
1657938795;1636352;405.0742977
1657938818;1638400;444.3023691
1657938842;1640448;417.6682054
1657938866;1642496;452.9991902
1657938889;1644544;421.4352505
1657938913;1646592;420.7600444
1657938937;1648640;414.1072252
1657938960;1650688;436.5165104
1657938984;1652736;418.8667818
1657939007;1654784;425.6934861
1657939031;1656832;412.6630195
1657939055;1658880;432.5705725
1657939078;1660928;427.8416887
1657939102;1662976;424.3358914
1657939130;1665024;445.9426745
1657939153;1667072;393.5759234
1657939177;1669120;424.8365424
1657939200;1671168;418.122018
1657939224;1673216;417.1144687
1657939247;1675264;435.2340188
1657939271;1677312;437.76336
1657939295;1679360;404.8043202
1657939318;1681408;412.3751523
1657939342;1683456;403.7196251
1657939366;1685504;417.0210099
1657939389;1687552;411.3519103
1657939413;1689600;403.9964576
1657939437;1691648;397.8293514
1657939460;1693696;416.1974996
1657939484;1695744;415.4604726
1657939508;1697792;446.0880978
1657939532;1699840;417.2298192
1657939555;1701888;432.5040857
1657939579;1703936;420.9066413
1657939603;1705984;436.885613
1657939630;1708032;414.6182761
1657939653;1710080;377.5950085
1657939677;1712128;380.131673
1657939701;1714176;378.8223862
1657939724;1716224;369.0114599
1657939748;1718272;384.3340827
1657939772;1720320;376.5134662
1657939795;1722368;373.8961215
1657939819;1724416;437.9751203
1657939843;1726464;420.6820075
1657939866;1728512;413.3820001
1657939890;1730560;439.5861163
1657939914;1732608;422.8419428
1657939937;1734656;412.6216411
1657939961;1736704;420.4329562
1657939985;1738752;441.9099568
1657940008;1740800;422.6569892
1657940032;1742848;419.2696036
1657940056;1744896;442.472018
1657940079;1746944;424.8364429
1657940103;1748992;395.3885034
1657940131;1751040;413.6631716
1657940154;1753088;401.5354434
1657940177;1755136;428.9631394
1657940201;1757184;440.0529384
1657940225;1759232;425.1607616
1657940248;1761280;454.2623752
1657940272;1763328;429.1535308
1657940296;1765376;433.7622216
1657940320;1767424;432.133895
1657940343;1769472;408.3198123
1657940367;1771520;417.4483569
1657940390;1773568;415.9735791
1657940414;1775616;417.8482671
1657940438;1777664;427.0222456
1657940461;1779712;429.3706362
1657940485;1781760;415.2903002
1657940509;1783808;430.6842947
1657940532;1785856;402.6285109
1657940556;1787904;379.3010185
1657940580;1789952;399.1534087
1657940607;1792000;385.3974135
1657940631;1794048;417.2442441
1657940655;1796096;399.8002853
1657940678;1798144;416.6306882
1657940702;1800192;400.8914839
1657940725;1802240;425.1832219
1657940749;1804288;401.9252135
1657940773;1806336;428.0966087
1657940797;1808384;399.6438075
1657940821;1810432;415.0487641
1657940845;1812480;394.2163213
1657940868;1814528;396.9302471
1657940892;1816576;414.5577048
1657940916;1818624;428.4474237
1657940939;1820672;440.4240016
1657940963;1822720;441.2495696
1657940987;1824768;411.0758873
1657941010;1826816;418.5373618
1657941034;1828864;416.1413131
1657941058;1830912;407.8338276
1657941082;1832960;412.5726032
1657941109;1835008;408.3794819
1657941133;1837056;403.4140452
1657941156;1839104;410.0184521
1657941180;1841152;399.3948007
1657941203;1843200;438.8411311
1657941227;1845248;415.9029768
1657941251;1847296;425.0963323
1657941275;1849344;438.0882196
1657941298;1851392;418.9152272
1657941322;1853440;438.2877999
1657941346;1855488;423.7905508
1657941370;1857536;425.0896695
1657941393;1859584;439.9131226
1657941417;1861632;425.0397767
1657941441;1863680;399.9724056
1657941464;1865728;438.6529194
1657941488;1867776;404.4157693
1657941512;1869824;395.8118975
1657941536;1871872;395.042078
1657941559;1873920;402.5348332
1657941583;1875968;430.1374869
1657941611;1878016;440.3428679
1657941634;1880064;445.8661098
1657941658;1882112;433.5039416
1657941681;1884160;429.8634687
1657941705;1886208;392.3444594
1657941729;1888256;396.6672986
1657941752;1890304;399.9431005
1657941776;1892352;408.2492133
1657941800;1894400;382.557762
1657941823;1896448;393.7934622
1657941847;1898496;406.1450537
1657941870;1900544;397.9999794
1657941894;1902592;415.5540533
1657941918;1904640;438.557294
1657941941;1906688;443.5066869
1657941965;1908736;418.7072158
1657941989;1910784;445.00261
1657942012;1912832;434.4335089
1657942036;1914880;423.923096
1657942060;1916928;398.5688367
1657942083;1918976;407.2926518
1657942111;1921024;415.3259749
1657942135;1923072;419.0755406
1657942158;1925120;420.7521988
1657942182;1927168;412.951861
1657942205;1929216;439.4503128
1657942229;1931264;436.8534354
1657942253;1933312;399.5088638
1657942276;1935360;412.4125931
1657942300;1937408;429.4176572
1657942324;1939456;409.9762892
1657942347;1941504;409.3938592
1657942371;1943552;448.3260571
1657942395;1945600;449.6333856
1657942418;1947648;414.7957439
1657942442;1949696;439.6400189
1657942466;1951744;429.5119569
1657942489;1953792;412.6313255
1657942513;1955840;447.2505136
1657942537;1957888;453.0799596
1657942560;1959936;435.5918727
1657942584;1961984;441.6926512
1657942611;1964032;427.6571907
1657942635;1966080;425.8424289
1657942658;1968128;447.3327282
1657942682;1970176;456.0869069
1657942705;1972224;424.1937614
1657942729;1974272;425.3076793
1657942753;1976320;433.6899189
1657942777;1978368;420.3227369
1657942800;1980416;436.0314897
1657942824;1982464;442.0408802
1657942848;1984512;444.0656175
1657942871;1986560;457.3453217
1657942895;1988608;462.7723278
1657942919;1990656;440.686977
1657942942;1992704;456.0081427
1657942966;1994752;436.0846676
1657942990;1996800;415.8497791
1657943013;1998848;434.5491989
1657943037;2000896;422.402191
